enzymes	enzNames	genes	MWs	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
Q00711	SDH1	YKL148C	70.22869	TCA	8.557732e-06	1.1271065e-05	1.4010133e-05	1.6774938e-05	1.9565481e-05	2.2381761e-05	2.5223779e-05	2.8084715e-05	3.0947888e-05	3.3837472e-05	3.6753469e-05	3.9695878e-05	4.26647e-05	4.565273e-05	4.8659303e-05	5.1692246e-05	5.475156e-05	5.7837244e-05	6.0949299e-05	6.4087725e-05	6.7252521e-05	7.0443688e-05	7.3661225e-05	7.6905133e-05	8.0175412e-05	8.3472061e-05	8.679508e-05	9.0144471e-05	9.3520231e-05	9.6922363e-05	0.000100350865	0.000103805737	0.00010728698	0.000110794594	0.000114328578	0.000117888933	0.000121475658	0.000125088754	0.000128728221	0.000132359627	0.000135842476	0.000139350732	0.000141681636	0.000142387512	0.000143494991	0.000144912695	0.000146344562	0.000148176113	0.000150068242	0.00015221028	0.000154762982	0.000157437264	0.000160131102	0.000162133538	0.000163037136	0.000163951191	0.000164954205	0.000176253019	0.000170639332	0.000163648781	0.000156705031	0.00014980808	0.000142953798	0.000136139656	0.000129372746	0.000122653203	0.000115980111	0.000109367153	0.000102856715	9.6365301e-05	8.9888943e-05	8.3436697e-05	7.7031749e-05	7.06737e-05	6.4363028e-05	5.8095724e-05	5.1706685e-05	4.6448492e-05	4.2572566e-05	3.9678231e-05	3.7384773e-05
Q01519	COX12	YLR038C	9.78778	Oxidative Phosphorylation	4.52137e-06	6.369691e-06	8.231608e-06	1.0107124e-05	1.1996237e-05	1.3898949e-05	1.5815258e-05	1.774156e-05	1.966903e-05	2.1610456e-05	2.3565836e-05	2.5535171e-05	2.7531548e-05	2.9674657e-05	3.1831045e-05	3.4002251e-05	3.6188398e-05	3.8389679e-05	4.0624103e-05	4.2877578e-05	4.5146031e-05	4.7429462e-05	4.9727871e-05	5.2041259e-05	5.4369624e-05	5.6712968e-05	5.9071476e-05	6.14456e-05	6.3834705e-05	6.623879e-05	6.8657868e-05	7.1091974e-05	7.3541061e-05	7.6005128e-05	7.8484176e-05	8.0978203e-05	8.3487211e-05	8.6011199e-05	8.8550282e-05	9.1086136e-05	9.3544458e-05	9.601725e-05	9.822016e-05	9.9906798e-05	0.000101614207	0.000103341476	0.000105079012	0.000106827315	0.000108587218	0.000110370383	0.000112176915	0.000113997176	0.000115827846	0.000117576127	0.000119186866	0.000120806825	0.00012245198	0.000122901562	0.000120315707	0.000117041115	0.000113791184	0.000110565914	0.000107363121	0.000104181465	0.000101024699	9.7892894e-05	9.4785566e-05	9.1709949e-05	8.8688462e-05	8.5676946e-05	8.2673304e-05	7.9682323e-05	7.6716266e-05	7.3774922e-05	7.0858545e-05	6.7965013e-05	6.5007011e-05	6.2632569e-05	6.090929e-05	5.9696561e-05	5.8798818e-05
Q01574	ACS1	YAL054C	79.13997	Other	1.056891e-06	2.279046e-06	3.504372e-06	4.732876e-06	5.964559e-06	7.199421e-06	8.437461e-06	9.67868e-06	1.0870905e-05	1.2010151e-05	1.3155322e-05	1.4306419e-05	1.5463442e-05	1.662639e-05	1.7795264e-05	1.8970063e-05	2.0150788e-05	2.1337438e-05	2.2530014e-05	2.3728516e-05	2.4932944e-05	2.6143296e-05	2.7359575e-05	2.8581779e-05	2.9809909e-05	3.1043964e-05	3.2283945e-05	3.3529851e-05	3.4781683e-05	3.6039441e-05	3.7303124e-05	3.8572733e-05	3.9848268e-05	4.1129728e-05	4.2417113e-05	4.3710425e-05	4.5009661e-05	4.6314824e-05	4.7625912e-05	4.8942925e-05	5.0265865e-05	5.1594729e-05	5.292952e-05	5.3433855e-05	5.0620832e-05	4.7530341e-05	4.4422221e-05	4.1296471e-05	3.8153091e-05	3.4992082e-05	3.1780352e-05	2.8497369e-05	2.5196362e-05	2.1877331e-05	1.8540276e-05	1.5074522e-05	1.1374568e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04458	HFD1	YMR110C	59.97826	Phenylalanine, tyrosine, and tryptophan biosynthesis (aromatic amino acids)	2.53708e-06	5.292545e-06	8.055621e-06	1.0826327e-05	1.3604663e-05	1.639063e-05	1.9184227e-05	2.1918798e-05	2.443129e-05	2.6958007e-05	2.9498948e-05	3.2054114e-05	3.4623504e-05	3.7207119e-05	3.9804958e-05	4.2417022e-05	4.504331e-05	4.7683822e-05	5.0338559e-05	5.3007521e-05	5.5690707e-05	5.8388117e-05	6.1099752e-05	6.3825612e-05	6.6565695e-05	6.9320004e-05	7.2088537e-05	7.4871294e-05	7.7668276e-05	8.0479482e-05	8.3304912e-05	8.6144568e-05	8.8998447e-05	9.1866551e-05	9.474888e-05	9.7645433e-05	0.000100556211	0.000103481213	0.000106420439	0.00010937389	0.000112341565	0.000115323465	0.00011831959	0.000116341715	0.000113358986	0.000110356202	0.000107332484	0.000104288265	0.000101223546	9.450798e-05	8.7449358e-05	8.0352389e-05	7.3217074e-05	6.6043412e-05	5.8831403e-05	5.1581047e-05	4.4292345e-05	3.8493976e-05	3.6562902e-05	3.7562718e-05	3.8555852e-05	3.9542307e-05	4.0522082e-05	4.1495176e-05	4.2461591e-05	4.3421325e-05	4.4374379e-05	4.5320753e-05	4.6260446e-05	4.719346e-05	4.8119793e-05	4.9039446e-05	4.9952419e-05	5.0858712e-05	5.1758325e-05	5.2651258e-05	5.353751e-05	5.1999596e-05	4.6572243e-05	4.1183647e-05	3.5305444e-05
Q04935	COX20	YDR231C	23.75778	Oxidative Phosphorylation	3.6907528e-05	5.4402229e-05	7.2007893e-05	8.9724558e-05	0.000107552222	0.000125490887	0.000143540552	0.000161701217	0.000179972883	0.000198355548	0.000216849214	0.00023545388	0.000252333793	0.000250493665	0.000248634706	0.000246764493	0.00024486569	0.000242911369	0.00023837532	0.000233234148	0.000228059253	0.000222850634	0.00021760829	0.000212332223	0.000207022432	0.000201678916	0.000196275606	0.000190748954	0.00018518829	0.000179593612	0.000173963209	0.000168291923	0.000162586624	0.000156847313	0.000151073988	0.00014526665	0.000139425299	0.000133549917	0.000127624381	0.000121664832	0.000115671269	0.000109643694	0.000103582106	9.7486505e-05	9.1356891e-05	8.5193264e-05	7.8995624e-05	7.2763971e-05	6.6498305e-05	6.0198626e-05	5.3864935e-05	4.749723e-05	4.1095512e-05	3.4659781e-05	2.8190038e-05	2.1686281e-05	1.5148512e-05	9.932645e-06	8.147014e-06	8.961037e-06	9.769136e-06	1.0571309e-05	1.1367557e-05	1.2157879e-05	1.2942277e-05	1.3720749e-05	1.4493296e-05	1.5259918e-05	1.6020614e-05	1.6775386e-05	1.7524232e-05	1.8267153e-05	1.9004149e-05	1.973522e-05	2.0460365e-05	2.1179585e-05	2.189288e-05	2.1477674e-05	1.9844052e-05	1.6953378e-05	1.3879826e-05
Q06204	YLR446W	YLR446W	48.96875	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.107232e-05	4.4496413e-05	4.8942352e-05	5.3355929e-05	5.7737145e-05	6.2085999e-05	6.6402491e-05	7.0686622e-05	7.4938392e-05	7.9157799e-05	8.3344845e-05	8.749953e-05	9.1621853e-05	9.5711814e-05	9.9769414e-05	0.000103794652	0.000107787528	0.000111748043	0.000115676197	0.000119571988	0.000123435418	0.000127266487	0.000127603146	0.000104469416
Q06405	ATP17	YDR377W	11.312	Oxidative Phosphorylation	1.3916902e-05	1.9690376e-05	2.55057e-05	3.1362879e-05	3.7261914e-05	4.3202804e-05	4.9185549e-05	5.5197654e-05	6.120855e-05	6.7262538e-05	7.3359617e-05	7.9499788e-05	8.568305e-05	9.1905817e-05	9.8167756e-05	0.000104472767	0.000110820848	0.000117212	0.000123646223	0.000130123517	0.000136643882	0.000143207317	0.000149813824	0.000156463401	0.000163156049	0.000169891768	0.000176670558	0.000183492418	0.00019035735	0.000197265352	0.000204216425	0.000211210569	0.000218247784	0.00022532807	0.000232451426	0.000239617854	0.000246827352	0.000254079921	0.000261375561	0.000268661599	0.000275723106	0.000282826209	0.00028891701	0.000293605994	0.000298302828	0.000303002549	0.000307730356	0.000312487797	0.000317277777	0.000322112248	0.000326954514	0.000331818496	0.000336710541	0.000341550602	0.000346289858	0.000351056192	0.000355888688	0.000356853592	0.00034931473	0.000339853365	0.000330463174	0.000321144159	0.000311889999	0.000302696826	0.000293575489	0.000284526194	0.000275547542	0.000266660462	0.000257929797	0.000249227814	0.000240548447	0.000231905547	0.000223334584	0.000214834947	0.00020640737	0.000198045716	0.000189497416	0.00018260758	0.000177551528	0.000173941498	0.000171237684
Q07500	NDE2	YDL085W	61.65854	Oxidative Phosphorylation	2.94338e-07	5.48311e-07	8.03169e-07	1.058912e-06	1.31554e-06	1.573053e-06	1.831452e-06	2.088035e-06	2.3362e-06	2.585517e-06	2.835987e-06	3.087609e-06	3.340383e-06	3.594309e-06	3.849388e-06	4.105619e-06	4.363002e-06	4.621538e-06	4.881226e-06	5.142066e-06	5.404059e-06	5.667204e-06	5.931501e-06	6.19695e-06	6.463552e-06	6.731307e-06	7.000213e-06	7.270272e-06	7.541483e-06	7.813847e-06	8.087363e-06	8.362031e-06	8.637851e-06	8.914824e-06	9.192949e-06	9.472227e-06	9.752657e-06	1.0034239e-05	1.0316973e-05	1.060086e-05	1.0885899e-05	1.117209e-05	1.1459434e-05	1.174793e-05	1.1943484e-05	1.1980113e-05	1.2016424e-05	1.2052416e-05	1.2088089e-05	1.2123444e-05	1.2003578e-05	1.1721409e-05	1.1437474e-05	1.1151772e-05	1.0864304e-05	1.0575068e-05	1.0284066e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q12055	FAP7	YDL166C	22.7229	Salvage pathways // Salvage pathways	1.514836e-06	3.160065e-06	4.809839e-06	6.464169e-06	8.123055e-06	9.786496e-06	1.1454494e-05	1.3087247e-05	1.4587399e-05	1.6096044e-05	1.7613183e-05	1.9138814e-05	2.0672939e-05	2.2215557e-05	2.3766669e-05	2.5326273e-05	2.6894371e-05	2.8470962e-05	3.0056047e-05	3.1649624e-05	3.3251695e-05	3.4862259e-05	3.6481316e-05	3.8108867e-05	3.974491e-05	4.1389447e-05	4.3042477e-05	4.4704001e-05	4.6374017e-05	4.8052527e-05	4.973953e-05	5.1435026e-05	5.3139015e-05	5.4851498e-05	5.6572474e-05	5.8301943e-05	6.0039905e-05	6.178636e-05	6.3541309e-05	6.5304751e-05	6.7076687e-05	6.8857116e-05	6.7814497e-05	6.3281743e-05	5.878799e-05	5.4035133e-05	4.9255372e-05	4.4454594e-05	3.9661514e-05	3.4843178e-05	2.980161e-05	2.4696299e-05	1.9563193e-05	1.6558108e-05	1.6870525e-05	1.7182942e-05	1.7495359e-05	1.7807776e-05	1.8120193e-05	1.843261e-05	1.8745028e-05	1.9057445e-05	1.9369862e-05	1.9682279e-05	1.9994696e-05	2.0307113e-05	2.061953e-05	2.0931947e-05	2.1244365e-05	2.1556782e-05	2.1869199e-05	2.2181616e-05	2.2494033e-05	2.280645e-05	2.3118867e-05	2.3431284e-05	2.3743702e-05	2.4056119e-05	2.4368536e-05	2.4680953e-05	2.499337e-05
Q12165	ATP16	YDL004W	17.02022	Oxidative Phosphorylation	2.0939598e-05	2.9626461e-05	3.8376293e-05	4.71891e-05	5.6064884e-05	6.5003645e-05	7.4005381e-05	8.3051292e-05	9.2095385e-05	0.000101204313	0.000110378078	0.000119616679	0.000128920117	0.000138282994	0.00014770481	0.000157191432	0.000166742859	0.00017635909	0.000186040127	0.000195785969	0.000205596617	0.000215472069	0.000225412326	0.000235417389	0.000245487257	0.000255621929	0.000265821407	0.00027608569	0.000286414778	0.000296808671	0.00030726737	0.000317790873	0.000328379181	0.000339032295	0.000349750214	0.000360532937	0.000371380466	0.0003822928	0.00039326994	0.000404232631	0.00041485749	0.000425544934	0.000434709254	0.000441764376	0.000448831308	0.000455902585	0.000463016122	0.000470174245	0.000477381327	0.00048465535	0.000491941103	0.00049925953	0.00050662018	0.000513902615	0.000521033377	0.000528204881	0.000535475934	0.000536927744	0.00052558465	0.000511348925	0.000497220291	0.000483198748	0.000469274788	0.000455442589	0.000441718477	0.00042810276	0.000414593333	0.000401221687	0.000388085386	0.00037499224	0.000361933123	0.000348928875	0.000336032864	0.000323244171	0.0003105639	0.00029798282	0.000285120907	0.000274754348	0.00026714693	0.00026171522	0.000257647016
Q12189	RKI1	YOR095C	28.25777	pentose phosphate // pentose phosphate	0	5.157528e-06	1.0315056e-05	1.5472584e-05	2.0630112e-05	2.5787639e-05	3.0945167e-05	3.6102695e-05	4.1260223e-05	4.6417751e-05	5.1575279e-05	5.6732807e-05	6.1890335e-05	6.7047863e-05	7.220539e-05	7.7362918e-05	8.2520446e-05	8.7677974e-05	9.2835502e-05	9.799303e-05	0.000103150558	0.000108308086	0.000113465614	0.000118623141	0.000123780669	0.000128938197	0.000134095725	0.000139253253	0.000144410781	0.000149568309	0.000154725837	0.000159883365	0.000165040892	0.00017019842	0.000175355948	0.000180513476	0.000185671004	0.000190828532	0.00019598606	0.000201143588	0.000206301116	0.000211458643	0.000216616171	0.000221773699	0.000226931227	0.000232088755	0.000237246283	0.000242403811	0.000247561339	0.000252718867	0.000257876394	0.000263033922	0.00026819145	0.000263772585	0.000244422816	0.000224950034	0.000208113436	0.000195048926	0.000199205412	0.000204369368	0.000209531026	0.000214690389	0.000220106841	0.000225913646	0.000231713055	0.000237505067	0.000243289683	0.000249066903	0.000254836726	0.000260599153	0.000266354184	0.000272101818	0.000277845013	0.000283601894	0.000289350624	0.000295091203	0.000300823631	0.000301669698	0.000299732358	0.000302621582	0.000305439555
Q12233	ATP20	YPR020W	12.92094	Oxidative Phosphorylation	1.5896345e-05	2.2490998e-05	2.9133453e-05	3.5823716e-05	4.2561789e-05	4.934767e-05	5.6181359e-05	6.3048584e-05	6.9914428e-05	7.6829492e-05	8.3793777e-05	9.0807283e-05	9.787001e-05	0.000104977859	0.000112130454	0.000119332245	0.000126583233	0.000133883418	0.0001412328	0.000148631379	0.000156079155	0.000163576127	0.000171122297	0.000178717664	0.000186362228	0.000194055988	0.000201798946	0.0002095911	0.000217432452	0.000225323	0.000233262745	0.000241251688	0.000249289827	0.000257377163	0.000265513696	0.000273699427	0.000281934354	0.000290218478	0.000298551799	0.000306874152	0.000314940038	0.000323053437	0.000330010551	0.000335366464	0.000340731342	0.000346099519	0.000351499777	0.000356933882	0.000362405156	0.000367927247	0.000373458244	0.000379014045	0.0003846019	0.000390130377	0.000395543712	0.000400987976	0.000406507813	0.000407609958	0.000398998822	0.000388191738	0.000377465952	0.000366821464	0.000356251058	0.000345750311	0.000335331619	0.000324995216	0.000314739503	0.000304588386	0.000294615933	0.00028467624	0.000274762381	0.000264890175	0.000255100138	0.000245391572	0.000235765314	0.000226214358	0.000216450207	0.000208580409	0.00020280522	0.000198681724	0.000195593338
Q12349	ATP14	YLR295C	14.12765	Oxidative Phosphorylation	1.7380934e-05	2.4591473e-05	3.1854279e-05	3.9169358e-05	4.6536711e-05	5.3956338e-05	6.1428238e-05	6.8936805e-05	7.6443863e-05	8.4004738e-05	9.161943e-05	9.928794e-05	0.000107010267	0.000114781932	0.00012260252	0.000130476899	0.00013840507	0.000146387033	0.000154422787	0.000162512332	0.00017065567	0.000178852798	0.000187103719	0.00019540843	0.000203766934	0.000212179229	0.000220645315	0.000229165193	0.000237738862	0.000246366323	0.000255047576	0.00026378262	0.000272571456	0.000281414083	0.000290310502	0.000299260712	0.000308264714	0.000317322507	0.000326434092	0.000335533685	0.000344352859	0.000353223983	0.000360830835	0.000366686945	0.000372552859	0.00037842238	0.000384326978	0.000390268584	0.00039625083	0.00040228864	0.000408336186	0.000414410854	0.000420520568	0.00042656536	0.000432484256	0.00043843697	0.000444472314	0.000445677391	0.000436262045	0.000424445668	0.000412718181	0.000401079586	0.00038952199	0.000378040559	0.000366648847	0.000355347108	0.000344133595	0.000333034448	0.000322130648	0.00031126267	0.000300422937	0.000289628749	0.000278924402	0.000268309136	0.000257783864	0.000247340927	0.000236664884	0.000228060111	0.000221745567	0.00021723697	0.000213860154
Q3E731	COX19	YLL018C-A	11.10542	Oxidative Phosphorylation	1.7252184e-05	2.5429969e-05	3.3659622e-05	4.1941162e-05	5.0274588e-05	5.86599e-05	6.7097099e-05	7.5586184e-05	8.4127155e-05	9.2720013e-05	0.000101364757	0.000110061387	0.000117951793	0.000117091637	0.000116222679	0.00011534846	0.000114460877	0.000113547342	0.000111426995	0.000109023788	0.000106604817	0.000104170082	0.000101719582	9.9253319e-05	9.6771291e-05	9.42735e-05	9.1747757e-05	8.916436e-05	8.6565064e-05	8.3949868e-05	8.1317973e-05	7.8666967e-05	7.6000062e-05	7.3317258e-05	7.0618555e-05	6.7903952e-05	6.5173451e-05	6.2427042e-05	5.9657188e-05	5.6871436e-05	5.4069784e-05	5.1252233e-05	4.8418783e-05	4.5569434e-05	4.2704185e-05	3.9823038e-05	3.6925992e-05	3.4013046e-05	3.1084201e-05	2.8139457e-05	2.5178814e-05	2.2202272e-05	1.920983e-05	1.620149e-05	1.317725e-05	1.0137111e-05	7.081073e-06	4.642951e-06	3.808269e-06	4.188779e-06	4.566519e-06	4.94149e-06	5.31369e-06	5.683122e-06	6.049783e-06	6.413675e-06	6.774797e-06	7.133149e-06	7.488732e-06	7.841545e-06	8.191588e-06	8.538862e-06	8.883366e-06	9.2251e-06	9.564065e-06	9.90026e-06	1.0233685e-05	1.0039599e-05	9.275973e-06	7.924746e-06	6.488035e-06
